Close,Volume,12-Month Inflation,Mean,Unemployment,Interest rates
153.75,61100,5.62,110.6694,5.64,7.0
153.75,61100,5.62,110.6694,5.64,7.0
153.75,61100,5.62,110.6694,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
155.0,20600,5.62,110.0959,5.64,7.0
153.0,305500,5.62,110.0712,5.64,7.0
153.0,305500,5.62,110.0712,5.64,7.0
153.0,305500,5.62,110.0712,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
153.0,479500,5.33,110.0535,5.64,7.0
152.0,270100,5.33,109.9847,5.64,7.0
152.0,270100,5.33,109.9847,5.64,7.0
152.0,270100,5.33,109.9847,5.64,7.0
155.0,1000,5.33,109.86,5.64,7.0
155.0,1000,5.33,109.86,5.64,7.0
155.0,368000,5.33,109.7194,5.64,7.0
155.0,368000,5.33,109.7194,5.64,7.0
155.0,368000,5.33,109.7194,5.64,7.0
155.0,368000,5.33,109.7194,5.64,7.0
155.0,617700,5.33,109.54,5.64,7.0
154.0,827100,5.33,109.4547,5.64,7.0
154.0,171800,5.33,109.3924,5.64,7.0
154.0,171800,5.33,109.3924,5.64,7.0
163.0,149600,5.33,109.3188,5.64,7.0
158.0,194700,5.33,109.26,5.64,7.0
160.0,95100,5.33,109.2335,5.64,7.0
160.0,95100,5.33,109.2335,5.64,7.0
160.0,95100,5.33,109.2335,5.64,7.0
160.0,95100,5.33,109.2335,5.64,7.0
160.0,319000,5.33,109.2015,5.64,7.0
160.0,319000,5.33,109.2015,5.64,7.0
159.0,219900,5.33,109.1118,5.64,7.0
159.0,219900,5.33,109.1118,5.64,7.0
159.75,212500,5.33,109.0341,5.64,7.0
162.0,376300,5.33,108.9665,5.64,7.0
162.0,376300,5.33,108.9665,5.64,7.0
156.0,10000,5.33,108.9347,5.64,7.0
151.5,13200,5.33,108.9182,5.64,7.0
150.75,265300,5.33,108.9059,5.64,7.0
150.0,776100,5.33,108.8682,5.64,7.0
151.0,277200,5.33,108.8647,5.64,7.0
151.0,78700,5.33,108.8382,5.64,7.0
151.0,516700,5.33,108.8324,5.64,7.0
150.0,1014000,4.84,108.8188,5.64,7.0
152.0,5600,4.84,108.8265,5.64,7.0
152.0,11400,4.84,108.8353,5.64,7.0
153.5,11500,4.84,108.8265,5.64,7.0
153.0,441600,4.84,108.7882,5.64,7.0
156.75,616500,4.84,108.7735,5.64,7.0
160.0,4500,4.84,108.7482,5.64,7.0
160.0,122400,4.84,108.7185,5.64,7.0
162.0,1100,4.84,108.6765,5.64,7.0
163.0,20400,4.84,108.6224,5.64,7.0
164.0,71200,4.84,108.6053,5.64,7.0
169.75,1100,4.84,108.5853,5.64,7.0
163.0,12800,4.84,108.5497,5.64,7.0
168.0,218800,4.84,108.5262,5.64,7.0
168.0,13600,4.84,108.5168,5.64,7.0
161.5,175400,4.84,108.5294,5.64,7.0
161.5,88500,4.84,108.5276,5.64,7.0
161.5,105800,4.84,108.5026,5.64,7.0
161.0,4500,4.84,108.4921,5.64,7.0
161.0,261000,4.84,108.4853,5.64,7.0
162.0,61300,4.84,108.4471,5.64,7.0
166.0,233800,4.2,108.4971,5.63,7.0
170.0,79300,4.2,108.4879,5.63,7.0
168.0,110200,4.2,108.4779,5.63,7.0
164.0,64900,4.2,108.4691,5.63,7.0
168.0,164400,4.2,108.4126,5.63,7.0
161.25,47300,4.2,108.4176,5.63,7.0
161.0,599900,4.2,108.3618,5.63,7.0
160.5,6200,4.2,108.4,5.63,7.0
168.5,43500,4.2,108.3912,5.63,7.0
169.5,808600,4.2,108.3794,5.63,7.0
163.0,451900,4.2,108.6379,5.63,7.0
165.0,261300,4.2,108.5559,5.63,7.0
166.5,12000,4.2,108.5,5.63,7.0
168.0,64800,4.2,108.4488,5.63,7.0
170.0,104900,4.2,108.3971,5.63,7.0
170.0,104900,4.2,108.3971,5.63,7.0
168.0,163600,4.2,108.3735,5.63,7.0
164.0,214400,4.2,108.3353,5.63,7.0
170.0,161600,4.2,108.3282,5.63,7.0
170.25,52100,4.2,108.3224,5.63,7.0
172.0,114500,4.2,108.3029,5.63,7.0
171.0,145600,4.2,108.2615,5.63,7.0
170.0,233500,4.2,108.2147,5.63,7.0
165.0,152700,4.36,108.2088,5.63,7.0
159.0,43800,4.36,108.2221,5.63,7.0
159.0,174300,4.36,108.1529,5.63,7.0
152.0,211900,4.36,108.1203,5.63,7.0
151.25,78500,4.36,108.0379,5.63,7.0
152.0,106700,4.36,108.0147,5.63,7.0
152.0,106700,4.36,108.0147,5.63,7.0
150.0,425800,4.36,108.0088,5.63,7.0
154.0,8400,4.36,108.5588,5.63,7.0
155.0,900,4.36,108.4206,5.63,7.0
154.0,49900,4.36,108.3129,5.63,7.0
154.0,3300,4.36,108.3185,5.63,7.0
154.0,215100,4.36,108.2897,5.63,7.0
154.0,92700,4.36,108.3918,5.63,7.0
155.0,45300,4.36,108.3329,5.63,7.0
150.0,613900,4.36,108.1162,5.63,7.0
155.0,103400,4.36,108.0294,5.63,7.0
155.0,40500,4.36,108.0024,5.63,7.0
155.0,51800,4.36,107.9459,5.63,7.0
155.0,3200,4.36,107.8941,5.63,7.0
152.0,977200,4.36,107.8174,5.63,7.0
154.75,6300,4.36,107.7118,5.63,7.0
154.75,437500,4.36,107.7074,5.63,7.0
160.0,613800,4.36,107.7118,5.63,7.0
163.0,104900,4.36,107.7191,5.63,7.0
166.0,311200,4.36,107.7888,5.63,7.0
161.25,2300,4.36,108.02,5.63,7.0
168.25,305300,4.36,108.1288,5.63,7.0
161.0,158300,4.36,107.8797,5.63,7.0
161.0,2600,4.36,107.6209,5.63,7.0
161.0,90400,4.36,107.4329,5.63,7.0
160.0,700,4.36,107.4582,5.63,7.0
158.0,4500,4.36,107.3494,5.63,7.0
156.5,100500,4.36,107.285,5.63,7.0
157.75,170800,4.36,107.1471,5.63,7.0
158.0,1600,4.36,107.0512,5.63,7.0
158.0,1374400,4.36,106.9003,5.63,7.0
158.0,126700,4.36,106.9618,5.63,7.0
160.0,384000,4.36,106.7471,5.63,7.0
157.25,96500,4.36,106.5912,5.63,7.0
156.0,427500,4.36,106.6106,5.63,7.0
162.5,300,4.36,106.6662,5.63,7.0
162.5,12500,4.36,106.54,5.63,7.0
162.25,6000,4.36,106.5488,5.63,7.0
160.0,263500,4.59,106.5224,5.62,7.0
169.0,395500,4.59,106.4576,5.62,7.0
170.0,84300,4.59,106.51,5.62,7.0
174.0,68300,4.59,106.4029,5.62,7.0
175.0,224600,4.59,106.3694,5.62,7.0
175.0,129400,4.59,106.4194,5.62,7.0
175.0,505200,4.59,106.3265,5.62,7.0
175.0,40000,4.59,106.2882,5.62,7.0
172.0,55000,4.59,106.3206,5.62,7.0
172.0,497400,4.59,106.4853,5.62,7.0
170.0,52200,4.59,106.4912,5.62,7.0
168.75,448800,4.59,106.45,5.62,7.0
166.25,121300,4.59,106.5047,5.62,7.0
170.0,180500,4.59,106.5971,5.62,7.0
172.0,68700,4.59,106.43,5.62,7.0
172.0,596100,4.59,106.2971,5.62,7.0
164.0,71300,4.59,106.14,5.62,7.0
166.0,18000,4.59,106.0871,5.62,7.0
164.0,241000,4.59,106.1235,5.62,7.0
165.0,299600,4.59,106.4488,5.62,7.0
165.0,188100,4.59,106.7982,5.62,7.0
159.25,338100,5.33,106.9435,5.62,7.0
163.0,124000,5.33,107.0265,5.62,7.0
163.0,663000,5.33,107.1088,5.62,7.0
164.75,461600,5.33,107.0076,5.62,7.0
165.0,119800,5.33,106.9694,5.62,7.0
161.0,586500,5.33,106.8894,5.62,7.0
163.0,501200,5.33,106.8,5.62,7.0
164.5,260600,5.33,106.69,5.62,7.0
165.0,113200,5.33,107.0353,5.62,7.0
165.0,3242600,5.33,106.8112,5.62,7.0
165.0,25000,5.33,106.5947,5.62,7.0
167.0,371400,5.33,106.5276,5.62,7.0
170.0,218000,5.33,106.1385,5.62,7.0
170.0,709000,5.33,106.0268,5.62,7.0
169.25,103800,5.33,106.0088,5.62,7.0
180.0,1600,5.33,106.0768,5.62,7.0
173.5,21100,5.33,106.3091,5.62,7.0
180.0,125000,5.33,106.6091,5.62,7.0
175.0,167000,5.33,107.265,5.62,7.0
175.0,91100,6.01,107.2915,5.62,7.0
163.0,16100,6.01,107.275,5.62,7.0
155.0,68600,6.01,107.2382,5.62,7.0
153.0,121000,6.01,106.9265,5.62,7.0
152.0,566100,6.01,107.2444,5.62,7.0
150.0,17100,6.01,107.1412,5.62,7.0
148.25,680600,6.01,106.9941,5.62,7.0
148.75,255300,6.01,106.8824,5.62,7.0
146.0,342600,6.01,106.7941,5.62,7.0
147.75,443400,6.01,106.2029,5.62,7.0
150.0,75500,6.01,105.9088,5.62,7.0
152.75,435100,6.01,105.9034,5.62,7.0
153.0,653800,6.01,105.9088,5.62,7.0
145.0,169800,6.01,106.0035,5.62,7.0
146.0,55800,6.01,106.4741,5.62,7.0
146.0,55800,6.01,106.4741,5.62,7.0
146.0,160100,6.01,106.1765,5.62,7.0
156.0,153100,6.01,105.905,5.62,7.0
156.0,280500,6.01,105.6653,5.62,7.0
150.0,318500,6.01,105.1882,5.62,7.0
150.0,168000,6.01,105.1106,5.62,7.0
150.0,86500,5.84,104.6926,5.61,7.25
140.0,10500,5.84,104.4474,5.61,7.25
135.0,837600,5.84,105.1147,5.61,7.25
140.0,1285100,5.84,106.1971,5.61,7.25
138.0,870800,5.84,106.4206,5.61,7.25
143.0,110300,5.84,106.5441,5.61,7.25
155.25,17600,5.84,106.0118,5.61,7.25
155.25,17600,5.84,106.0118,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
170.0,365800,5.84,105.0971,5.61,7.25
159.0,1879100,5.84,104.2235,5.61,7.25
171.0,133000,5.84,103.7206,5.61,7.25
171.0,141400,5.84,103.3853,5.61,7.25
175.0,419700,5.84,102.9,5.61,7.25
185.0,146900,5.84,102.4235,5.61,7.25
191.0,733600,5.84,102.4735,5.61,7.25
197.0,200,5.84,102.7015,5.61,7.25
195.0,338400,5.84,102.8982,5.61,7.25
195.0,514200,5.84,102.6735,5.61,7.25
210.0,522200,5.84,102.5529,5.61,7.25
202.0,600,5.84,102.8912,5.61,7.25
200.0,3300,5.84,102.3765,5.61,7.25
200.0,29600,5.84,101.3735,5.61,7.25
195.0,68900,5.84,101.1647,5.61,7.25
194.0,293600,7.17,100.9824,5.61,8.25
200.0,254100,7.17,100.9265,5.61,8.25
201.0,5900,7.17,101.13,5.61,8.25
203.0,47900,7.17,101.15,5.61,8.25
206.0,188800,7.17,101.2324,5.61,8.25
208.0,2700,7.17,101.2853,5.61,8.25
210.0,14100,7.17,101.2482,5.61,8.25
209.75,27600,7.17,101.0824,5.61,8.25
215.0,258700,7.17,100.8853,5.61,8.25
215.0,25000,7.17,100.6153,5.61,8.25
219.0,3100,7.17,100.5794,5.61,8.25
218.0,57800,7.17,100.6924,5.61,8.25
219.0,866500,7.17,100.6265,5.61,8.25
220.0,67400,7.17,100.5794,5.61,8.25
220.0,1133700,7.17,100.4471,5.61,8.25
220.0,173500,7.17,100.3853,5.61,8.25
218.0,24300,7.17,100.3512,5.61,8.25
215.0,36800,7.17,100.4618,5.61,8.25
212.75,4600,7.17,100.4412,5.61,8.25
212.5,245400,5.78,100.585,5.61,8.25
213.0,403100,5.78,100.7471,5.61,8.25
211.0,56900,5.78,100.8735,5.61,8.25
212.0,122100,5.78,100.8715,5.61,8.25
215.0,373900,5.78,100.8765,5.61,8.25
215.0,373900,5.78,100.8765,5.61,8.25
215.0,53700,5.78,100.8553,5.61,8.25
215.0,431300,5.78,100.8735,5.61,8.25
212.0,231600,5.78,101.0324,5.61,8.25
210.0,33300,5.78,101.0971,5.61,8.25
210.0,1155500,5.78,100.9471,5.61,8.25
210.0,755000,5.78,100.9735,5.61,8.25
206.0,4900,5.78,101.3835,5.61,8.25
205.5,258600,5.78,101.3912,5.61,8.25
205.0,341900,5.78,101.4912,5.61,8.25
206.0,60500,5.78,101.3412,5.61,8.25
210.0,513500,5.78,101.5929,5.61,8.25
205.0,180600,5.78,101.4688,5.61,8.25
198.0,2200,5.78,101.2588,5.61,8.25
212.0,43300,5.78,101.0618,5.61,8.25
197.0,5600,5.78,100.9806,5.61,8.25
197.5,12800,5.78,100.9588,5.61,8.25
196.0,1400,5.78,101.3429,5.61,8.25
195.0,39200,5.82,101.3365,5.6,8.5
200.0,204400,5.82,101.1588,5.6,8.5
200.0,204400,5.82,101.1588,5.6,8.5
200.0,204400,5.82,101.1588,5.6,8.5
200.0,204400,5.82,101.1588,5.6,8.5
200.0,204400,5.82,101.1588,5.6,8.5
196.0,220700,5.82,100.7676,5.6,8.5
197.25,1100,5.82,100.6324,5.6,8.5
197.25,1100,5.82,100.6324,5.6,8.5
195.0,53000,5.82,100.7,5.6,8.5
195.0,53000,5.82,100.7,5.6,8.5
196.0,240900,5.82,100.7118,5.6,8.5
193.75,177100,5.82,100.9006,5.6,8.5
193.75,177100,5.82,100.9006,5.6,8.5
193.0,9200,5.82,101.5424,5.6,8.5
193.0,9200,5.82,101.5424,5.6,8.5
190.0,630400,5.82,101.6224,5.6,8.5
193.0,510900,5.82,101.6788,5.6,8.5
192.25,82100,5.82,101.6676,5.6,8.5
192.25,82100,5.82,101.6676,5.6,8.5
193.25,424500,5.82,101.4953,5.6,8.5
192.25,868600,5.82,101.4159,5.6,8.5
192.25,868600,5.82,101.4159,5.6,8.5
192.25,868600,5.82,101.6691,5.6,8.5
197.0,297500,5.82,101.7529,5.6,8.5
197.0,297500,5.82,101.7529,5.6,8.5
197.0,580100,5.82,101.9576,5.6,8.5
196.0,600,5.82,102.3,5.6,8.5
195.0,208400,5.82,102.6147,5.6,8.5
195.0,208400,5.82,102.6147,5.6,8.5
197.0,1600,5.82,102.5959,5.6,8.5
196.0,84700,5.56,102.8065,5.6,8.5
196.0,84700,5.56,102.8065,5.6,8.5
196.0,29300,5.56,102.5424,5.6,8.5
196.0,612600,5.56,102.4253,5.6,8.5
192.0,523600,5.56,102.0206,5.6,8.5
192.0,523600,5.56,102.0206,5.6,8.5
200.0,22400,5.56,101.55,5.6,8.5
200.0,170100,5.56,101.3618,5.6,8.5
202.0,547900,5.56,101.4765,5.6,8.5
202.0,225500,5.56,101.7971,5.6,8.5
202.0,225500,5.56,101.7971,5.6,8.5
202.0,139300,5.56,101.9294,5.6,8.5
201.0,183600,5.56,101.9676,5.6,8.5
202.5,54400,5.56,102.0765,5.6,8.5
200.0,6400,5.56,102.0971,5.6,8.5
200.0,53700,5.56,102.4206,5.6,8.5
200.0,53700,5.56,102.4206,5.6,8.5
200.0,53700,5.56,102.4206,5.6,8.5
200.0,367000,5.56,102.4106,5.6,8.5
200.0,367000,5.56,102.4106,5.6,8.5
210.0,4200,5.56,102.4971,5.6,8.5
200.0,123300,5.56,102.8088,5.6,8.5
200.0,123300,5.56,102.8088,5.6,8.5
205.25,198300,5.56,102.9529,5.6,8.5
205.25,198300,5.56,102.9529,5.6,8.5
205.0,212800,5.56,103.1871,5.6,8.5
205.0,212800,5.56,103.1871,5.6,8.5
205.0,61800,5.56,103.2682,5.6,8.5
205.0,12400,5.56,103.2653,5.6,8.5
205.0,12400,5.56,103.2653,5.6,8.5
205.0,12400,5.56,103.2653,5.6,8.5
210.0,140900,5.56,103.2765,5.6,8.5
200.25,36100,4.95,103.2059,5.6,9.0
200.25,36100,4.95,103.2059,5.6,9.0
200.25,36100,4.95,103.2059,5.6,9.0
200.25,36100,4.95,103.2059,5.6,9.0
200.0,880000,4.95,103.4072,5.6,9.0
200.0,880000,4.95,103.4072,5.6,9.0
195.0,79900,4.95,103.5567,5.6,9.0
195.0,79900,4.95,103.5567,5.6,9.0
194.0,231900,4.95,103.5222,5.6,9.0
194.0,231900,4.95,103.5222,5.6,9.0
198.0,507200,4.95,103.2528,5.6,9.0
193.0,3000,4.95,103.5111,5.6,9.0
193.0,3000,4.95,103.5111,5.6,9.0
193.0,3000,4.95,103.5111,5.6,9.0
193.0,3000,4.95,103.5111,5.6,9.0
193.0,210300,4.95,103.5756,5.6,9.0
191.0,242300,4.95,103.7278,5.6,9.0
191.0,242300,4.95,103.7278,5.6,9.0
191.0,242300,4.95,103.7278,5.6,9.0
193.0,333100,4.95,103.7,5.6,9.0
193.0,306400,4.95,103.7139,5.6,9.0
191.0,32900,4.95,103.7,5.6,9.0
193.0,0,4.95,103.79,5.6,9.0
193.0,526200,4.95,103.7678,5.6,9.0
191.0,82800,4.95,103.7567,5.6,9.0
191.0,82800,4.95,103.7567,5.6,9.0
191.0,20600,4.95,103.7806,5.6,9.0
190.5,155200,4.95,103.7956,5.6,9.0
190.0,8400,4.95,103.8406,5.6,9.0
190.0,8400,4.95,103.8406,5.6,9.0
190.0,8400,4.95,103.8406,5.6,9.0
190.0,8400,4.95,103.8406,5.6,9.0
190.0,8400,4.95,103.8406,5.6,9.0
195.0,10900,4.95,103.8144,5.6,9.0
195.0,10900,4.95,103.8144,5.6,9.0
195.0,10900,4.95,103.8144,5.6,9.0
195.0,10900,4.95,103.8144,5.6,9.0
199.75,106000,4.95,103.8617,5.6,9.0
199.75,106000,4.95,103.8617,5.6,9.0
199.75,106000,4.95,103.8617,5.6,9.0
199.75,106000,4.95,103.8617,5.6,9.0
199.75,106000,4.95,103.8617,5.6,9.0
199.75,106000,4.95,103.8617,5.6,9.0
200.0,194300,4.95,103.8639,5.6,9.0
200.0,194300,4.95,103.8639,5.6,9.0
190.25,11600,4.95,103.8572,5.6,9.0
192.0,31700,3.83,103.8856,5.5,9.0
193.0,270800,3.83,103.8167,5.5,9.0
194.0,211600,3.83,103.8617,5.5,9.0
197.0,160400,3.83,103.8283,5.5,9.0
196.0,276100,3.83,103.8639,5.5,9.0
199.0,40700,3.83,103.8319,5.5,9.0
197.0,380500,3.83,103.8319,5.5,9.0
200.0,441400,3.83,103.9133,5.5,9.0
201.0,6000,3.83,103.86,5.5,9.0
199.0,332000,3.83,103.7944,5.5,9.0
199.0,360200,3.83,103.7739,5.5,9.0
200.0,376300,3.83,103.7889,5.5,9.0
198.0,100000,3.83,103.7778,5.5,9.0
198.0,62200,3.83,103.665,5.5,9.0
198.0,1220500,3.83,103.7283,5.5,9.0
197.0,98000,3.83,103.825,5.5,9.0
201.0,10600,3.83,103.8864,5.5,9.0
193.0,332700,3.83,103.8211,5.5,9.0
201.0,57700,3.83,103.825,5.5,9.0
195.0,1328400,3.83,103.6375,5.5,9.0
195.0,10300,3.83,103.5872,5.5,9.0
195.0,131600,5.0,103.55,5.5,9.0
196.0,7000,5.0,103.4839,5.5,9.0
199.75,9400,5.0,103.4483,5.5,9.0
199.25,961200,5.0,103.3228,5.5,9.0
195.0,20800,5.0,103.1789,5.5,9.0
200.0,21100,5.0,103.0583,5.5,9.0
200.0,21100,5.0,103.0583,5.5,9.0
201.0,357400,5.0,102.9611,5.5,9.0
203.0,224000,5.0,102.9694,5.5,9.0
200.0,42100,5.0,103.2919,5.5,9.0
200.0,176300,5.0,103.3817,5.5,9.0
200.0,15700,5.0,103.3322,5.5,9.0
200.0,160000,5.0,103.2633,5.5,9.0
203.75,2300,5.0,103.2533,5.5,9.0
200.0,151800,5.0,103.0667,5.5,9.0
204.0,34500,5.0,103.3733,5.5,9.0
202.5,15100,5.0,103.4375,5.5,9.0
202.5,107200,5.0,103.2722,5.5,9.0
205.0,385400,5.0,103.2014,5.5,9.0
203.75,259400,5.0,103.0056,5.5,9.0
204.0,35700,5.0,103.2322,5.5,9.0
202.0,206500,5.0,104.1722,5.5,9.0
201.0,461300,6.27,104.2098,5.5,9.0
208.0,52200,6.27,104.0733,5.5,9.0
204.0,870000,6.27,103.8194,5.5,9.0
208.0,397600,6.27,103.8,5.5,9.0
201.0,1505900,6.27,104.025,5.5,9.0
195.75,3300,6.27,103.7628,5.5,9.0
199.0,5800,6.27,103.6139,5.5,9.0
190.25,61800,6.27,103.2167,5.5,9.0
198.0,133100,6.27,103.1028,5.5,9.0
198.25,244600,6.27,103.0575,5.5,9.0
198.0,86300,6.27,103.0522,5.5,9.0
197.0,9600,6.27,103.0278,5.5,9.0
198.0,7700,6.27,102.9542,5.5,9.0
199.75,257100,6.27,102.9217,5.5,9.0
200.0,568600,6.27,102.9222,5.5,9.0
200.0,95600,6.27,102.7494,5.5,9.0
197.0,209100,6.27,102.6917,5.5,9.0
197.25,70700,6.27,102.6083,5.5,9.0
195.0,403000,6.27,102.6306,5.5,9.0
196.0,322300,6.27,102.2944,5.5,9.0
195.0,50800,6.27,103.0011,5.5,9.0
199.0,27900,6.27,102.7194,5.5,9.0
197.0,51900,6.27,102.3606,5.5,9.0
198.0,19900,5.7,102.2983,5.3,9.0
200.0,785500,5.7,102.17,5.3,9.0
200.0,54100,5.7,102.1917,5.3,9.0
204.0,108400,5.7,101.9144,5.3,9.0
200.0,482200,5.7,101.8778,5.3,9.0
195.0,15700,5.7,101.8722,5.3,9.0
205.0,74400,5.7,101.9028,5.3,9.0
204.0,206100,5.7,102.0222,5.3,9.0
205.0,11000,5.7,102.0033,5.3,9.0
203.25,186300,5.7,101.8167,5.3,9.0
205.0,505800,5.7,101.5478,5.3,9.0
205.0,12900,5.7,101.3883,5.3,9.0
205.0,132300,5.7,101.3833,5.3,9.0
203.5,96200,5.7,101.2767,5.3,9.0
203.0,77100,5.7,101.205,5.3,9.0
206.0,300,5.7,101.3,5.3,9.0
205.0,23900,5.7,101.35,5.3,9.0
205.0,14400,5.7,101.2806,5.3,9.0
203.0,4200,5.7,101.2872,5.3,9.0
200.0,269600,4.49,101.3556,5.3,9.0
200.0,756300,4.49,101.4011,5.3,9.0
203.0,147300,4.49,101.2778,5.3,9.0
204.0,1056000,4.49,101.2378,5.3,9.0
200.0,600,4.49,101.24,5.3,9.0
200.0,37800,4.49,101.2261,5.3,9.0
205.0,121100,4.49,101.2167,5.3,9.0
206.0,764400,4.49,101.1694,5.3,9.0
207.0,602200,4.49,101.1117,5.3,9.0
205.0,349600,4.49,101.1111,5.3,9.0
207.0,130800,4.49,101.1194,5.3,9.0
207.0,484600,4.49,101.1069,5.3,9.0
205.0,125900,4.49,101.0944,5.3,9.0
206.0,229300,4.49,101.0692,5.3,9.0
202.0,22600,4.49,101.0736,5.3,9.0
210.0,800,4.49,101.1344,5.3,9.0
210.0,268600,4.49,101.1856,5.3,9.0
213.0,186100,4.49,101.0472,5.3,9.0
220.0,112700,4.49,100.9417,5.3,9.0
220.0,92300,4.49,101.0978,5.3,9.0
220.0,175800,4.49,100.9,5.3,9.0
224.5,13500,4.49,101.1972,5.3,9.0
224.75,917400,6.58,101.3803,5.3,9.0
224.75,917400,6.58,101.3803,5.3,9.0
220.0,25100,6.58,101.49,5.3,9.0
220.0,25100,6.58,101.49,5.3,9.0
220.0,400300,6.58,101.5122,5.3,9.0
220.0,400300,6.58,101.5122,5.3,9.0
220.0,784600,6.58,101.5478,5.3,9.0
220.0,784600,6.58,101.5478,5.3,9.0
220.0,30700,6.58,101.5361,5.3,9.0
220.0,30700,6.58,101.5361,5.3,9.0
220.0,127900,6.58,101.3353,5.3,9.0
220.0,127900,6.58,101.3353,5.3,9.0
215.0,468500,6.58,101.2583,5.3,9.0
215.0,468500,6.58,101.2583,5.3,9.0
214.25,90100,6.58,101.0556,5.3,9.0
214.25,90100,6.58,101.0556,5.3,9.0
210.25,6900,6.58,100.9972,5.3,9.0
210.25,6900,6.58,100.9972,5.3,9.0
212.0,2800,6.58,100.9906,5.3,9.0
212.0,2800,6.58,100.9906,5.3,9.0
210.0,84100,6.58,100.9528,5.3,9.0
210.0,84100,6.58,100.9528,5.3,9.0
208.25,7800,6.58,101.0944,5.3,9.0
208.25,7800,6.58,101.0944,5.3,9.0
208.0,882100,6.58,100.8422,5.3,9.0
208.0,882100,6.58,100.8422,5.3,9.0
210.0,395500,6.58,100.6417,5.3,9.0
210.0,395500,6.58,100.6417,5.3,9.0
210.0,38100,6.58,100.6333,5.3,9.0
210.0,38100,6.58,100.6333,5.3,9.0
208.0,30200,6.58,100.7167,5.3,9.0
208.0,30200,6.58,100.7167,5.3,9.0
208.0,191700,6.58,100.8006,5.3,9.0
208.0,191700,6.58,100.8006,5.3,9.0
210.0,807300,6.58,100.9033,5.3,9.0
210.0,807300,6.58,100.9033,5.3,9.0
210.0,488700,6.58,100.8444,5.3,9.0
210.0,488700,6.58,100.8444,5.3,9.0
210.0,52000,6.58,100.7806,5.3,9.0
210.0,52000,6.58,100.7806,5.3,9.0
206.25,248500,4.35,100.75,5.1,9.0
210.0,2000,4.35,100.8778,5.1,9.0
205.25,161700,4.35,100.9556,5.1,9.0
205.0,6400,4.35,100.9639,5.1,9.0
207.0,27100,4.35,100.7028,5.1,9.0
207.0,151400,4.35,100.7778,5.1,9.0
205.25,6300,4.35,101.0072,5.1,9.0
205.0,535200,4.35,100.85,5.1,9.0
204.75,245800,4.35,100.6583,5.1,9.0
205.0,156100,4.35,100.2956,5.1,9.0
200.0,341200,4.35,100.1678,5.1,9.0
208.0,228700,4.35,100.24,5.1,9.0
204.0,132700,4.35,100.1861,5.1,9.0
205.0,453800,4.35,99.6056,5.1,9.0
205.25,2800,4.35,99.6511,5.1,9.0
210.0,43400,4.35,99.71,5.1,9.0
210.0,789600,4.35,100.0239,5.1,9.0
205.5,537900,4.35,100.0483,5.1,9.0
198.0,28500,4.35,100.0389,5.1,9.0
196.0,13800,4.35,100.0417,5.1,9.0
194.0,103300,4.35,100.0428,5.1,9.0
193.0,605200,4.14,100.0861,5.1,9.0
190.5,400,4.14,100.1278,5.1,9.0
193.5,5100,4.14,100.0694,5.1,9.0
195.0,31100,4.14,100.1822,5.1,9.0
199.5,600,4.14,100.2228,5.1,9.0
195.0,208200,4.14,100.24,5.1,9.0
195.0,1011500,4.14,100.2678,5.1,9.0
200.0,366100,4.14,100.1722,5.1,9.0
205.0,229400,4.14,100.1917,5.1,9.0
211.0,1135600,4.14,100.24,5.1,9.0
215.0,184600,4.14,100.2489,5.1,9.0
220.0,29000,4.14,100.2772,5.1,9.0
225.0,127100,4.14,100.5289,5.1,9.0
223.0,109500,4.14,100.3594,5.1,9.0
220.0,563200,4.14,100.1478,5.1,9.0
215.25,151300,4.14,100.095,5.1,9.0
212.0,7700,4.14,100.0722,5.1,9.0
215.0,37900,4.14,100.15,5.1,9.0
210.0,57400,4.14,100.375,5.1,9.0
215.0,11700,4.14,100.6194,5.1,9.0
213.0,707300,4.7,100.89,5.1,9.0
215.0,420700,4.7,100.8211,5.1,9.0
210.0,703400,4.7,100.7139,5.1,9.0
190.0,169100,4.7,100.8,5.1,9.0
190.0,194500,4.7,101.0833,5.1,9.0
170.0,32900,4.7,101.4056,5.1,9.0
